Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/ngoi-nha-nho-tren-thao-nguyen-tap-1-giua-dai-ngan-tai-ban-2019.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_187385.jpg "

					Ngôi Nhà Nhỏ Trên Thảo Nguyên - Tập 1 - Giữa Đại Ngàn (Tái Bản 2019)				" "4.7" "(3 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Laura Ingalls Wilder				" "
				    NXB Kim Đồng				" "
				    2019				" "
				    13 x 19				" "
				    Bìa Mềm				" "
Độc giả Việt Nam hẳn đã rất quen thuộc với bộ phim truyền hình dài tập Ngôi nhà nhỏ trên thảo nguyên - bộ phim được chuyển thể từ bộ tiểu thuyết cùng tên của nữ nhà văn người Mỹ Laura Ingalls Wilder. Bộ sách gồm 9 tập.
Ngôi nhà nhỏ trên thảo nguyên xoay quanh cuộc sống của gia đình Ingalls và công cuộc khai hoang những vùng đất mới của nước Mỹ cuối thế kỉ 19. Cuốn sách bắt nguồn từ những câu chuyện thuở ấu thơ của tác giả Laura Ingalls Wilder, được kể lại bằng ngôi thứ ba qua lời kể của nhân vật chính, cô bé Laura – người con thứ hai trong gia đình Ingalls. 
" "
				    208				" "Sách tiếng Việt" "Thiếu nhi" "Truyện Thiếu Nhi" "Truyện Đọc Thiếu Nhi" "36.000 đ" "40.000 đ"
https://www.fahasa.com/nhat-ky-chu-be-nhut-nhat-tap-15-cai-ket-kho-luong.html https://cdn0.fahasa.com/media/catalog/product/n/h/nh_t-k_-ch_-b_-nh_t-nh_15.jpg "

					Nhật Ký Chú Bé Nhút Nhát - Tập 15: Cái Kết Khó Lường				" "" "(0 đánh giá)" "null" "
				    Jeff Kinney				" "
				    NXB Văn Học				" "
				    2021				" "
				    20.5 x 14.5 cm				" "
				    Bìa Mềm				" "
Sau tập trước “Của thiên trả địa”, căn nhà của gia đình Heffley buộc phải sửa chữa và họ chuyển về tầng hầm nhà bà ngoại gần đó ở tạm. Tại đây họ thấy vô cùng bất tiện nhất. Thế là họ tranh thủ cơ hội khi ông Heffley được làm việc từ xa để lên đường thực hiện chuyến du lịch cắm trại xuyên đất nước sau khi thừa hưởng chiếc xe cắm trại cũ từ một người bác, họ mong đợi chuyến du lịch mạo hiểm đáng nhớ trong đời và tạo ra thật nhiều những kỷ niệm gia
đình vui vẻ.
 
