Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/hoang-tu-be-song-ngu-viet-anh.html https://cdn0.fahasa.com/media/catalog/product/b/i/bia-1_6_6.jpg "

					Hoàng Tử Bé (Song Ngữ Việt-Anh)				" "" "(0 đánh giá)" "
				    Công ty TNHH Sách Hà Giang 				" "
				    Antoine de Saint-Exupéry				" "
				    Văn Học				" "
				    2023				" "
				    20.5 x 14 x 1 cm				" "
				    Bìa Mềm				" "
Hoàng Tử Bé (Song Ngữ Việt-Anh)
Hoàng tử bé được xuất bản lần đầu năm 1943 của nhà văn, phi công người Pháp Antoine de Saint-exupéry là một trong những cuốn tiểu thuyết kinh điển nổi tiếng nhất mọi thời đại. Câu chuyện ngắn gọn về cuộc gặp gỡ diệu kỳ giữa viên phi công bị rơi máy bay và Hoàng tử bé giữa sa mạc Sa-ha-ra hoang vu. Hành tinh quê hương và các mối quan hệ của hoàng tử bé dần hé lộ: Tình bạn, tình yêu thương của Hoàng tử bé dành cho bông hồng duy nhất, tình cảm sâu sắc dành cho chú cáo.
Không những vậy, thông qua các cuộc gặp gỡ trong chuyến du ngoạn tới các hành tinh khác nhau của hoàng tử bé cũng chứa đựng triết lý nhân sinh sâu sắc về các kiểu người trong xã hội hiện đại.
Thật không ngoa khi khẳng định, mỗi câu chữ trong cuốn sách này đều đầy triết lý và mỗi người, mỗi lứa tuổi và mỗi hoàn cảnh khi đọc sẽ có những cảm nhận riêng.
Thành tích
Tính đến nay, tác phẩm Hoàng tử bé (Le Petit Prince) đã được dịch sang 300 ngôn ngữ, trở thành cuốn sách được chuyển thể ra nhiều ngôn ngữ nhất trên thế giới chỉ sau Kinh Thánh. Với hàng trăm triệu bản in trên toàn thế giới, Hoàng tử bé được coi là một trong những tác phẩm bán chạy nhất của nhân loại và vẫn tiếp tục được xuất bản hằng năm với rất nhiều phiên bản khác nhau.
Cuốn sách thiếu nhi có kèm truyện tranh độc đáo với phiên bản truyện song ngữ Anh Việt giúp các em nhỏ học tiếng Anh, giải trí, tăng vốn từ vựng, rèn luyện EQ, IQ. Có thể coi đây là cuốn sách vượt xa các cuốn sách đương thời như: Harry Potter, Nhóc Nicolas, Kính vạn hoa, Lũ trẻ hư nhất quả đất, Chuyện con mèo dạy hải âu bay...
Cuốn sách được xếp vào top 100 cuốn sách hay nhất thế kỷ XX.
Điểm khác biệt của phiên bản song ngữ Việt-Anh này so với các phiên bản khác có trên thị trường:
Phần tiếng Anh là bản dịch của Katherine Wood – một bản dịch vô cùng được yêu thích bởi những người nói tiếng Anh trên khắp thế giới.
Đây là phiên bản Hoàng tử bé song ngữ Anh-Việt duy nhất có kết hợp chọn từ vựng tiếng Anh giúp các em nhỏ học tiếng Anh, giải trí, tăng vốn từ vựng với những đoạn hội thoại đậm chất văn học, nuôi dưỡng và rèn luyện trí thông mình cảm xúc (EQ) và cảm nhận tác phẩm kinh điển này bằng cả hai thứ tiếng.
Trình bày song song hai ngôn ngữ giúp học tiếng Anh (hoặc người nước ngoài học tiếng Việt) một cách dễ dàng cùng phần ghi chú từ vựng vô cùng sáng tạo, độc đáo.
Sách song ngữ nhưng giá bìa không hề cao hơn sách tiếng Việt, còn được tặng kèm link download phiên bản audio cho các độc giả muốn nghe truyện bằng tiếng Anh. 
" "
				    200				" "Sách tiếng Việt" "Thiếu nhi" "Truyện Thiếu Nhi" "Truyện Đọc Thiếu Nhi" "55.300 đ" "79.000 đ"
https://www.fahasa.com/bup-sen-xanh-tai-ban-2020.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935244826487.jpg "

					Búp Sen Xanh (Tái Bản 2020)				" "5.0" "(4 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Sơn Tùng				" "
				    NXB Kim Đồng				" "
				    2020				" "
				    20.5 x 12.5 cm				" "
				    Bìa Mềm				" "
