Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/than-dong-dat-viet-107-chen-ruou-an-the.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_59649.jpg "

					Thần Đồng Đất Việt - Tập 107: Chén Rượu Ăn Thề				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    06-2011				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 107 - Chén Rượu Ăn ThềTrước nạn chạy chọt đút lót để đỗ kỳ thi, hay như mượn chỗ thân tình và cả uy quyền để làm điều thiên vị, trạng Tí quyết nghĩ kế bài trừ.Mời các bạn đón xem buổi lễ cắt máu ăn thề, hứa công minh liêm chính của ban giám khảo ở trường thi. 
" "
				    116				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/hoc-sinh-chan-kinh-tap-5-do-la-than-chuong.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_79118.jpg "

					Học Sinh Chân Kinh - Tập 5: Đô La Thần Chưởng				" "4.7" "(3 đánh giá)" "null" "
				    BRO				" "
				    NXB Đại Học Sư Phạm				" "
				    08-2013				" "
				    19 x 13				" "
				    Bìa Mềm				" "
		    Học Sinh Chân Kinh - Tập 5: Đô La Thần Chưởng Trải qua chặng đường 4 tập, chắn hẳn giờ đây bạn đọc có chút vốn liếng kha khá trong việc nhận diện các nhân vật hổng giống ai của lớp 10 Bê-ta đúng không nào?! Và trong tập 5 này, chúng ta sẽ được chứng kiến cuộc đối đầu long trời lở đất - độc nhất vô nhị của hai thành viên với 2 phong cách và gia cảnh hoàn toàn trái ngược nhau. Một cuộc đấu trí vô cùng ... hại não giữa Hà Mã - đại diện tầng lớp nghèo khó và Gia Phú Tiêu Sang - tiểu đại gia xứ Bưởi. Đảm bảo các cuồng sĩ sẽ có những tràng cười lăn trong tập này đó nha!!! Đón đọc Học Sinh Chân Kinh tập 5 để lãnh hội môn võ công cực kỳ bá đạo: Đô La Thần Chưởng - chưởng phát chết luôn - để cùng nhau học cách quý trọng những đồng tiền mà cha mẹ và người thân đã vất vả làm ra nhé!!!		    
" "
				    126				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "31.500 đ" "35.000 đ"
https://www.fahasa.com/chieu-hoang-ky-ghi-chep-ve-nu-de-cuoi-cung-tap-2.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043911763.jpg "

					Chiêu Hoàng Kỷ - Ghi Chép Về Nữ Đế Cuối Cùng - Tập 2				" "" "(0 đánh giá)" "
				    Cty Comicola				" "
				    Lê Thị Ngọc Linh, Nguyễn Hoàng Dương				" "
				    Hội Nhà Văn				" "
				    2023				" "
				    24 x 17 x 0.5 cm				" "
				    Bìa Mềm				" "
Chiêu Hoàng Kỷ - Ghi Chép Về Nữ Đế Cuối Cùng - Tập 2
Bốn năm sau cuộc gặp gỡ bí mật với Hoàng hậu Lý Thiên Hinh, Sử quan Lê Tần vẫn luôn nuôi hi vọng được gặp lại nữ nhân mà mình thầm thương trộm nhớ.
Tin đồn về việc Hoàng hậu sắp bị phế vị vì không sinh được hậu tự bắt đầu râm ran lan truyền. Và người được lựa chọn để thay thế, trớ trêu thay lại chính là chị của nàng.
Đúng lúc này, Lê Tần vô tình chạm mặt một nhân vật lớn, người nắm trong tay quyền năng xoay chuyển thế cuộc.
Giới thiệu bộ truyện tranh “CHIÊU HOÀNG KỶ – Ghi chép về Nữ Đế cuối cùng”
“CHIÊU HOÀNG KỶ – Ghi chép về Nữ Đế cuối cùng” là một tác phẩm truyện tranh cổ trang được lấy cảm hứng từ cuộc đời của Lý Chiêu Hoàng – vị nữ đế đầu tiên và duy nhất trong lịch sử phong kiến của Việt Nam.
Lý Chiêu Hoàng là vị nữ đế duy nhất trong lịch sử Việt Nam.
Mới 8 tuổi, sau chưa đầy hai năm đăng cơ, nàng buộc phải nhường ngôi cho người chồng họ Trần, một gia tộc quyền lực đương thời. Vị quốc chủ cuối cùng của triều Lý trở thành Chiêu Thánh Hoàng Hậu, hoàng hậu đầu tiên của nhà Trần, nhưng cũng không được bao lâu…
Đó là câu chuyện về Lý Chiêu Hoàng mà chính sử ghi chép lại
.
.
.
.
Cơ mà lại không phải những gì tôi định kể, ê hê hê 
Câu chuyện bắt đầu khi cậu bé 12 tuổi Lê Tần đi lạc trong cung, “vấp phải” Hoàng hậu Chiêu Thánh, rồi vô tình biết được bí mật động trời mà cả Hoàng cung đang tận lực che giấu. 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "58.650 đ" "69.000 đ"
https://www.fahasa.com/than-dong-dat-viet-86-te-cay-giai-do.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936054089307_11.jpg "

					Thần Đồng Đất Việt - Tập 86: Té Cây Giải Đố				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    2012				" "
