Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/tho-bay-mau-va-nhung-nguoi-nghi-no-la-ban-tai-ban-2023.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043561272_1_1.jpg "

					Thỏ Bảy Màu Và Những Người Nghĩ Nó Là Bạn (Tái Bản 2023)				" "" "(0 đánh giá)" "null" "
				    HUỲNH THÁI NGỌC				" "
				    Dân Trí				" "
				    2023				" "
				    19 x 13 x 0.4 cm				" "
				    Bìa Mềm				" "
Thỏ Bảy Màu Và Những Người Nghĩ Nó Là Bạn (Tái Bản 2023)
Thỏ Bảy Màu là fanpage sở hữu hơn 2,6tr lượt thích trên mạng xã hội. Với hình tượng nhân vật thú vị cùng phong cách sáng tạo độc đáo, Thỏ bảy màu vẫn luôn là thu hút được số lượng lớn người quan tâm thể hiện qua nhiều bài viết với hàng chục nghìn lượt like và share.
Thỏ Bảy Màu là một nhân vật hư cấu chẳng còn xa lạ gì với anh em dùng mạng xã hội với slogan “Nghe lời Thỏ, kiếp này coi như bỏ!”.
Thỏ Bảy Màu đơn giản chỉ là một con thỏ trắng với sự dở hơi, ngang ngược nhưng đáng yêu vô cùng tận. Nó luôn nghĩ rằng mình không có cuộc sống và không có bạn bè. Tuy nhiên, Thỏ lại chẳng bao giờ thấy cô đơn vì đến cô đơn cũng bỏ nó mà đi.
Cuốn sách là những mẩu chuyện nhỏ được ghi lại bằng tranh xoay quanh Thỏ Bảy Màu và những người nghĩ nó là bạn. Những mẩu chuyện được truyền tải rất “teen” đậm chất hài hước, châm biếm qua sự sáng tạo không kém phần “mặn mà” của tác giả càng trở nên độc đáo và thu hút.
Nếu một ngày bạn lỡ cảm thấy buồn thì hãy đọc cuốn sách này để biết thế nào là cười sảng nha! 
" "
				    216				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "89.100 đ" "99.000 đ"
https://www.fahasa.com/bam-thay-tuong-co-thay-vu-den-tim-tap-3.html https://cdn0.fahasa.com/media/catalog/product/z/4/z4548082012729_854ea91fde61417677ca8dacaf4fdc24.jpg "

					Bẩm Thầy Tường, Có Thầy Vũ Đến Tìm! - Tập 3				" "" "(0 đánh giá)" "null" "
				    Vuy				" "
				    Dân Trí				" "
				    2023				" "
				    20.5 x 14.5 x 0.5 cm				" "
				    Bìa Mềm				" "
Bẩm Thầy Tường, Có Thầy Vũ Đến Tìm!
Câu chuyện hàng ngày về một anh thầy đồ và một anh thầy lang.
Không ồn ào, huyên náo, như một áng văn xuôi nhẹ nhàng, với bối cảnh làng quê Việt Nam ngày xưa cũ, đây chỉ là những chuyện tình tang nho nhỏ, linh tinh vụn vặt của hai anh và mọi người xung quanh.
Chương đầu tiên của cuốn sách “Bẩm thầy Tường, có thầy Vũ đến tìm!” được tác giả đăng lần đầu tiên trên fanpage “Hôm nay Vuy vẽ” vào tháng 4/2020. Trước sự ngỡ ngàng của chính tác giả Hoàng Tường Vy, chỉ trong một thời gian ngắn, chương truyện đó đã thu hút sự chú ý và yêu mến của hàng ngàn độc giả. 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "97.750 đ" "115.000 đ"
https://www.fahasa.com/bam-thay-tuong-co-thay-vu-toi-tim-tap-2.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043780215.jpg "

					Bẩm Thầy Tường Có Thầy Vũ Tới Tìm - Tập 2				" "" "(0 đánh giá)" "null" "
				    Vuy				" "
				    Dân Trí				" "
				    2022				" "
				    20.5 x 15 x 0.5 cm				" "
				    Bìa Mềm				" "
Bẩm Thầy Tường Có Thầy Vũ Tới Tìm - Tập 2
Câu chuyện hàng ngày về một anh thầy đồ và một anh thầy lang.
Không ồn ào, huyên náo, như một áng văn xuôi nhẹ nhàng, với bối cảnh làng quê Việt Nam ngày xưa cũ, đây chỉ là những chuyện tình tang nho nhỏ, linh tinh vụn vặt của hai anh và mọi người xung quanh. 
" "
				    192				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "115.000 đ" "0"
https://www.fahasa.com/hoc-sinh-chung-minh-2000-hoi-ay-tang-kem-postcard.html https://cdn0.fahasa.com/media/catalog/product/h/o/hoc-sinh-chung-minh-2000-hoi-ay_tang-postcard.jpg "

					Học Sinh Chúng Mình 2000 Hồi Ấy - Tặng Kèm Postcard				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Trang Neko, X.Lan				" "
				    Kim Đồng				" "
				    2024				" "
				    20 x 20 x 0.5 cm				" "
				    Bìa Mềm				" "
Học Sinh Chúng Mình 2000 Hồi Ấy
Tiếp nối thành công của cuốn sách 199 MẤY – HỒI ẤY LÀM GÌ?, hai tác giả Trang Neko và X.Lan đã trở lại với cuốn sách tranh mới mang tên HỌC SINH CHÚNG MÌNH 2000 HỒI ẤY.
Nếu như cuốn 199 MẤY – HỒI ẤY LÀM GÌ? tập trung vào gia đình hàng xóm láng giềng cùng những trò chơi, đồ ăn thức uống thời xưa, thì HỌC SINH CHÚNG MÌNH 2000 HỒI ẤY lại là những kỉ niệm thời đi học.
Cuốn sách gồm 3 phần:
Phần I – Lớn rồi, những trải nghiệm của học sinh chuyển cấp như tự đi học, tự đạp xe đến trường, hay thậm chí là lén lút đi thuê truyện đọc, ra quán net chơi.
Phần II – Những trò hay ho, thời xưa khắc có, là những trò mà có lẽ chỉ những ai đi học thời xưa mới trải qua: tranh nhau đọc những tờ báo quốc dân như Hoa học trò, Mực tím, Nhi đồng, Thiếu niên tiền phong; chép lời bài hát; khắc hình trên thước kẻ; chuyền thư ngăn bàn…
Phần III – Ngày xưa ra sao, ngày nay vẫn vậy, ngược lại, là những điều mà có lẽ học sinh thời nào cũng trải qua, có kiểm tra miệng, bị sao đỏ chấm điểm, hay nỗi lo nơm nớp khi họp phụ huynh.
Ai cũng đều trải qua quãng đời cắp cặp đến trường, ai cũng từng là một cô bé, cậu bé. Bởi vì chuyện “ngày xưa” còn nhiều lắm, thế nên lại kể cho nhau nghe, để tiếp tục vui và tiếp tục nhớ. Mong rằng cuốn sách nhỏ bé này sẽ giúp chúng ta cùng nhau hồi tưởng lại một vài khoảnh khắc, quay về thời gian mà mỗi người lớn đều từng là học sinh, từng ở lứa tuổi teen teen ngày nào... 
" "
				    108				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "114.000 đ" "120.000 đ"
https://www.fahasa.com/than-dong-dat-viet-10-thang-dai-luc-si.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_78824.jpg "

					Thần Đồng Đất Việt - Tập 10: Thăng Đại Lực Sĩ				" "4.0" "(1 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    05-2013				" "
				    18 x 11				" "
				    Bìa Mềm				" "
		    Thần Đồng Đất Việt 10 - Thăng Đại Lực Sĩ Người bé trí to, hòn đá to hóa nhỏ! Vạch mặt “đại lực sĩ,” kẻ lừa đảo cuốn gói chạy dài! Các “sĩ tử” sẽ có dịp ôn luyện về các ông Trạng đã học ở những kỳ trước đấy nhá!		    
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-12-ban-gai-ba-ho.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_78825.jpg "

					Thần Đồng Đất Việt - Tập 12: Bạn Gái Bá Hộ				" "4.0" "(1 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    05-2013				" "
				    18 x 11				" "
				    Bìa Mềm				" "
		    Thần Đồng Đất Việt 12 - Bạn Gái Bá Hộ Lại là bá hộ Mão, thêm một phen tơi tả vì Trạng Tí! Chuyện gì xảy ra vậy? Xem ngay đi nhé! Làm quen kỳ này là một “bóng hồng”: Nữ sĩ Đoàn Thị Điểm.		    
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-21-bai-thi-ky-quai.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_60073.jpg "

					Thần Đồng Đất Việt 21 - Bài Thi Kỳ Quái				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Thời Đại				" "
				    06-2013				" "
				    18 x 11				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 21 - Bài Thi Kỳ QuáiPhụ mẫu là cái gì thế? Câu mở đầu kỳ quái của một bài thi xuất sắc đã góp phần đánh lui tệ tham nhũng ở chốn quan trường!Ai là tác giả bài thi ấy vậy? 
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.000 đ" "0"
