Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/tddv-t181-muoi-hai-su-gia.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_37035.jpg "

					Thần Đồng Đất Việt - Tập 181: Mười Hai Sứ Giả				" "" "(0 đánh giá)" "null" "
				    Lê Linh				" "
				    NXB Dân Trí				" "
				    2015				" "
				    18 x 11 x 0.5 cm				" "
				    Bìa Mềm				" "
Trong Thần Đồng Đất Việt 181: Mười hai sứ giả, Bắc quốc lại mưu đồ xâm chiếm Đại Việt ta. Âm mưu thâm độc đó là gì? vẫn đang là một bí mật. Nhưng điều chắc chắn, khi chiến sự nổ ra, dân chúng  sẽ rơi vào cảnh lầm than cơ cực.
Để ngăn chặn thảm cảnh giao tranh, công chúa Thiên Thân tức tốc trốn khỏi hoàng cung, vượt biên sang Đại Việt tìm Trạng Tí ngay trong dịp Tết Nguyên đán. Tí sẽ bảo vệ đất nước bằng cách nào giữa khó khăn trùng trùng? 
" "
				    135				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "13.500 đ" "15.000 đ"
https://www.fahasa.com/tddv-t189-cai-om-may-man.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_29437.jpg "

					Thần Đồng Đất Việt - Tập 189: Cái Ôm May Mắn				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    2015				" "
				    11 x 18 cm				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt - Tập 189: Cái Ôm May Mắn
Truyện lấy bối cảnh là thời Hậu Lê, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tuy vậy, hầu hết những sự kiện chính xảy ra trong Thần Đồng Đất Việt đều dựa trên những câu chuyện, điển tích lịch sử có thật của Việt Nam. 
" "
				    112				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "13.500 đ" "15.000 đ"
https://www.fahasa.com/cau-be-rong-t242-di-thinh-kinh.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_226919.jpg "

					Cậu Bé Rồng - Tập 242: Đi Thỉnh Kinh				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Kim Đồng				" "
				    2021				" "
				    18 x 11 x 0.5 cm				" "
				    Bìa Mềm				" "
Cậu bé Rồng là bộ truyện tranh thiếu nhi nhiều tập của Việt Nam.
Tác giả Kim Khánh với nét vẽ điêu luyện họa lên câu chuyện vừa vui nhộn vừa mang tính giáo dục.
Bộ truyện đặc sắc nói về trí thông minh của người Việt, sẽ giúp bạn đọc có những giây phút thư giãn thú vị. 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/trang-quynh-t280-ganh-xiec-ba-nguoi.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786045267035.jpg "

					Trạng Quỷnh - Tập 280: Gánh Xiếc Ba Người				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
