Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/chu-ca-sau-khong-thich-nuoc.html https://cdn0.fahasa.com/media/catalog/product/c/h/chu-ca-sau-khong-thich-nuoc.jpg "

					Chú Cá Sấu Không Thích Nước				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Gemma Merino				" "
				    Kim Đồng				" "
				    2023				" "
				    23 x 18.5 x 0.2 cm				" "
				    Bìa Mềm				" "
Chú Cá Sấu Không Thích Nước
Ai cũng biết là cá sấu thích nước. Nhưng là cá sấu nào chứ không phải chú cá sấu này! Chú ta sợ nước, cứ nghĩ dưới đó thì lạnh, ướt, kinh khủng lắm. Có lẽ chú ta phải biết làm gì đó hay ho hơn việc bơi lội chứ.
Đây là một câu chuyện ấm áp, dí dỏm về sự khác biệt, cách chấp nhận khác biệt và khám phá những tài năng tiềm ẩn.
Thế giới mà tác giả Gemma Merino đã hình dung tràn ngập trí tưởng tượng: Ở đó ta bắt gặp một cô cừu biết ấp trứng, một cô rồng không thích lửa, một chú cá sấu cực kì ghét nước, một nàng bò biết trèo cây và một chú thỏ vô cùng hấp tấp. Những câu chuyện tưởng chừng ngược đời ấy giúp các độc giả nhỏ tuổi thêm tin yêu sự khác biệt của bản thân bằng cách chấp nhận chính mình.
Gemma Merino là tác giả, nhà minh họa sách thiếu nhi người Tây Ban Nha. Các tác phẩm của cô đã được dịch ra nhiều thứ tiếng, trong đó cuốn sách đầu tay Chú cá sấu không thích nước (2011) đã phát hành hơn 500.000 bản khắp thế giới... 
" "
				    32				" "Sách tiếng Việt" "Thiếu nhi" "Truyện Thiếu Nhi" "Truyện Đọc Thiếu Nhi" "36.000 đ" "40.000 đ"
https://www.fahasa.com/be-tap-ke-chuyen-su-tich-hoa-mao-ga-tai-ban-2022.html https://cdn0.fahasa.com/media/catalog/product/8/9/8934974183181.jpg "

					Bé Tập Kể Chuyện - Sự Tích Hoa Mào Gà (Tái Bản 2022)				" "" "(0 đánh giá)" "
NXB Trẻ " "
				    Nhiều Tác Giả				" "
				    Trẻ				" "
				    2022				" "
				    18.5 x 18.5 cm				" "
				    Bìa Mềm				" "
Hu hu hu, mình thật xấu xí, mình chả có cái hoa nào trên đầu cả, trong khi trong vườn bạn cây nào cũng có những bông hoa xinh đẹp cả, hu hu! Cây nhỏ khóc tỉ tê một mình trong góc vườn. Thương quá bé nhỉ! Gà Mái Mơ đi ngang qua nghe được tiếng khóc này, và cũng thấy thương cây nhỏ quá, nhưng làm gì để giúp cây nhỏ đây?
Bé tìm đọc Sự tích hoa mào gà trong bộ sách Bé tập kể chuyện – Mỗi tuần một câu chuyện để biết Gà Mái Mơ tốt bụng đã giúp cây nhỏ tội nghiệp thế nào nhé.
Với nét vẽ tươi mới, hồn nhiên, 52 tập của bộ sách Bé tập kể chuyện – Mỗi tuần một câu chuyện, tương ứng với 52 tuần trong một năm, giúp bé mỗi tuần đều có một câu chuyện hấp dẫn để tập kể, qua đó học được một bài học hay.
Bộ sách gồm:
1. Ai đáng khen nhiều hơn
2. Ba cô tiên
3. Cáo, thỏ, gà trống
4. Chiếc khăn quàng của hươu nhỏ
5. Chú dê đen
6. Chú thỏ nhút nhát
7. Chuột nhắt lười học
8. Cô bé Quàng Khăn Đỏ
9. Cóc kiện trời
10. Gà tơ đi học
11. Gấu con bị đau răng
12. Hai anh em
13. Mèo con đánh răng
14. Nhổ củ cải
15. Quả táo của ai?
16. Tấm Cám
17. Chàng Rùa
18. Chuyện Ông Gióng
19. Câu chuyện trong rừng
20. Cậu bé mũi dài
21. Sơn Tinh - Thủy Tinh
22. Cây khế
23. Quả bầu tiên
24. Cây tre trăm đốt
25. Sự tích bánh chưng bánh giầy
26. Món quà của cô giáo
27. Qua đường
28. Anh chàng mèo mướp
29. Ba người bạn
30. Tích Chu
31. Ba cô gái
32. Đôi bạn tốt
